frame,track_id,x,y,w,h,score,verified_score,tube_verifier_score,misses,vx,vy,cand_is_current,cand_frame,cand_source,cand_area,cand_fill,cand_aspect,cand_mean_residual,cand_mean_appearance,cand_local_contrast,cand_texture,cand_line_context,cand_isolation,cand_score,cand_local_flow_score,cand_local_flow_delta_px,cand_local_flow_bg_sigma,cand_local_flow_inside_n,cand_local_flow_annulus_n,cand_local_bg_residual,cand_local_residual_ratio,cand_local_comp_score,cand_map_score,cand_attached_support,cand_native_dark_score,cand_sky_like,cand_router_state,cand_router_confidence,cand_router_close_sky_like,cand_router_close_texture,cand_router_far_sky_like,cand_router_far_texture,tube_tube_hits,tube_tube_len,tube_hit_rate,tube_miss_rate,tube_mean_score,tube_score_std,tube_mean_map_score,tube_map_hit_rate,tube_appearance_only_rate,tube_surface_source_rate,tube_router_surface_backed_rate,tube_router_clean_sky_rate,tube_router_boundary_rate,tube_router_line_attached_rate,tube_router_unknown_rate,tube_tiny_rate,tube_mean_line_context,tube_max_line_context,tube_mean_attached_support,tube_max_attached_support,tube_mean_native_dark_score,tube_max_native_dark_score,tube_mean_sky_like,tube_max_sky_like,tube_sky_hit_rate,tube_mean_texture,tube_mean_residual,tube_mean_appearance,tube_mean_area,tube_mean_pair_score,tube_positive_pair_rate,tube_mean_pair_raw,tube_positive_pair_raw_rate,tube_mean_pair_bg,tube_positive_pair_bg_rate,tube_mean_pair_bg_local,tube_positive_pair_bg_local_rate,tube_mean_align_gain,tube_positive_align_rate,tube_mean_bg_dist,tube_mean_cv_resid,tube_mean_bg_minus_cv,tube_mean_cand_density,tube_log_cand_density,tube_mean_speed,tube_max_speed,tube_mean_accel,tube_max_accel
379,1,72,109,14,14,46.267736,48.666043,2.398307,0,0.39061,-0.17347,1,379,large_dark,196,1.0,1.0,8.07,13.41,24.9,85.19,0.581,0.0,5.845,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.821,3.457,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.683778,0.146485,63.608222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.614,3.537333,3.657,0.0,0.0,0.0,0.0,0.0,86.997778,4.554444,10.678889,196.0,0.010204,0.0,0.010204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869825,0.635394,0.234432,11.0,2.484907,0.444444,1.0,0.635394,1.056016
380,5111,94,99,14,14,47.448574,49.590291,2.141717,0,0.403004,0.421445,1,380,large_dark,196,1.0,1.0,3.85,12.46,19.33,76.09,0.786,0.0,5.897,0.0,0.0,0.0,0,0,0.0,0.0,0.0,66.182,3.573,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.936,0.069213,66.744556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.788667,0.799,3.748111,3.851,0.0,0.0,0.0,0.0,0.0,76.06,2.687778,12.6,196.0,-0.015117,0.0,-0.015117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490468,0.775365,-0.284897,11.111111,2.494123,0.647603,1.414214,0.775365,1.177228
381,1,72,108,14,14,46.921834,48.029427,1.107593,0,0.165033,-0.300791,1,381,large_dark,196,1.0,1.0,0.0,14.12,28.32,83.73,0.571,0.0,5.689,0.0,0.0,0.0,0,0,0.0,0.0,0.0,62.431,7.36,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.735667,0.084647,63.668333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.590667,0.612,4.367222,7.36,0.0,0.0,0.0,0.0,0.0,86.133333,4.5,11.842222,196.0,0.040438,0.111111,0.040438,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.869825,0.668665,0.20116,10.444444,2.437504,0.444444,1.0,0.668665,1.056016
382,5111,95,100,14,14,47.348483,49.567806,2.219324,0,0.520269,0.528061,1,382,large_dark,196,1.0,1.0,4.52,12.47,19.43,75.68,0.771,0.0,5.761,0.0,0.0,0.0,0,0,0.0,0.0,0.0,64.359,3.459,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.932778,0.077627,66.688222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.788333,0.799,3.674,3.844,0.0,0.0,0.0,0.0,0.0,75.974444,2.703333,12.611111,196.0,-0.011716,0.0,-0.011716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490468,0.838791,-0.348323,10.888889,2.475604,0.804738,1.414214,0.838791,1.177228
383,1,72,108,14,14,46.884315,43.860779,-3.023536,0,0.069726,-0.127084,1,383,large_dark,196,1.0,1.0,0.0,14.81,30.57,82.84,0.575,0.0,5.59,0.0,0.0,0.0,0,0,0.0,0.0,0.0,61.031,13.373,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.724,0.076648,63.025889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.584222,0.605,6.548778,13.373,0.0,0.0,0.0,0.0,0.0,85.1,4.425556,12.943333,196.0,0.026833,0.111111,0.026833,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.823802,0.556219,0.267583,10.666667,2.456736,0.333333,1.0,0.556219,0.974768
384,5464,60,94,14,14,41.026544,43.783619,2.757075,0,0.035676,0.229689,1,384,large_dark,196,1.0,1.0,6.1,12.88,34.79,77.8,0.51,0.0,5.154,0.0,0.0,0.0,0,0,0.0,0.0,0.0,55.207,3.106,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.118778,0.104639,55.077111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.541,0.575,3.095333,3.18,0.0,0.0,0.0,0.0,0.0,77.871111,3.252222,13.25,196.0,-0.015117,0.0,-0.015117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470674,0.740847,-0.270173,11.222222,2.503256,0.470674,2.236068,0.740847,2.167695
385,5111,97,101,14,14,47.014832,49.340933,2.326101,0,0.720379,0.495019,1,385,large_dark,196,1.0,1.0,3.24,13.26,19.61,75.12,0.763,0.0,5.867,0.0,0.0,0.0,0,0,0.0,0.0,0.0,65.6,3.176,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.871778,0.108257,65.921556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.782556,0.799,3.507889,3.714,0.0,0.0,0.0,0.0,0.0,75.77,2.616667,12.734444,196.0,-0.004157,0.0,-0.004157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268246,0.784568,-0.516322,11.666667,2.538974,0.758714,1.414214,0.784568,1.084739
386,5464,60,94,14,14,42.060428,44.783167,2.722739,0,0.015073,0.097044,1,386,large_dark,196,1.0,1.0,0.0,13.19,35.04,77.1,0.508,0.0,5.18,0.0,0.0,0.0,0,0,0.0,0.0,0.0,56.124,3.13,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.154444,0.094626,55.517333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.528111,0.557,3.103889,3.18,0.0,0.0,0.0,0.0,0.0,77.748889,3.175556,13.163333,196.0,0.002268,0.0,0.002268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222,0.528824,-0.306601,11.555556,2.530163,0.222222,1.0,0.528824,0.888257
387,5111,98,102,14,14,46.56158,48.992839,2.431259,0,0.65436,0.559145,1,387,large_dark,196,1.0,1.0,4.36,13.21,19.59,75.01,0.748,0.0,5.684,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.163,3.049,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.815111,0.088449,65.171556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.774,0.799,3.374333,3.632,0.0,0.0,0.0,0.0,0.0,75.533333,2.66,12.828889,196.0,0.005291,0.0,0.005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268246,0.824726,-0.55648,12.0,2.564949,0.804738,1.414214,0.824726,1.084739
388,5464,61,95,14,14,42.195511,44.955905,2.760394,0,0.233868,0.268501,1,388,large_dark,196,1.0,1.0,0.0,13.02,34.01,77.28,0.504,0.0,5.16,0.0,0.0,0.0,0,0,0.0,0.0,0.0,55.914,3.145,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.195222,0.032265,56.025889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.517111,0.538,3.098889,3.145,0.0,0.0,0.0,0.0,0.0,77.592222,3.176667,13.051111,196.0,-0.01285,0.0,-0.01285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379357,0.586396,-0.207039,11.444444,2.521274,0.379357,1.414214,0.586396,1.336193
389,5464,62,96,14,14,42.073777,44.819465,2.745688,0,0.502014,0.524526,1,389,large_dark,196,1.0,1.0,5.71,12.86,33.21,76.89,0.499,0.0,5.236,0.0,0.0,0.0,0,0,0.0,0.0,0.0,56.252,3.401,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.197667,0.034361,56.066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.512778,0.538,3.134444,3.401,0.0,0.0,0.0,0.0,0.0,77.496667,3.123333,12.987778,196.0,-0.027967,0.0,-0.027967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425381,0.605397,-0.180017,11.444444,2.521274,0.425381,1.414214,0.605397,1.336193
390,5464,62,96,14,14,42.244378,44.965666,2.721288,0,0.326309,0.340942,1,390,large_dark,196,1.0,1.0,5.7,13.21,33.65,75.54,0.483,0.0,5.354,0.0,0.0,0.0,0,0,0.0,0.0,0.0,57.608,3.494,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.219333,0.057102,56.256778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.506667,0.522,3.180444,3.494,0.0,0.0,0.0,0.0,0.0,77.251111,3.756667,12.963333,196.0,-0.027967,0.0,-0.027967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425381,0.630513,-0.205132,12.333333,2.590267,0.425381,1.414214,0.630513,1.336193
391,5464,62,96,14,14,42.368328,45.041455,2.673127,0,0.212101,0.221612,1,391,large_dark,196,1.0,1.0,0.0,13.21,33.65,75.54,0.483,0.0,5.304,0.0,0.0,0.0,0,0,0.0,0.0,0.0,57.608,3.494,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.224889,0.062392,56.370556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.502333,0.522,3.231222,3.494,0.0,0.0,0.0,0.0,0.0,76.963333,3.114444,13.025556,196.0,-0.024187,0.0,-0.024187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31427,0.603616,-0.289346,11.777778,2.547708,0.31427,1.414214,0.603616,1.336193
392,5464,62,96,14,14,42.567475,45.204858,2.637383,0,0.137866,0.144048,1,392,large_dark,196,1.0,1.0,5.73,13.91,34.69,74.38,0.462,0.0,5.364,0.0,0.0,0.0,0,0,0.0,0.0,0.0,57.51,3.615,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.242778,0.075298,56.473444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.495667,0.51,3.295444,3.615,0.0,0.0,0.0,0.0,0.0,76.546667,3.751111,13.165556,196.0,-0.024187,0.0,-0.024187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425381,0.576571,-0.15119,12.0,2.564949,0.31427,1.414214,0.576571,1.336193
393,5464,62,96,14,14,42.74677,45.352192,2.605422,0,0.089613,0.093631,1,393,large_dark,196,1.0,1.0,0.0,13.91,34.69,74.38,0.462,0.0,5.313,0.0,0.0,0.0,0,0,0.0,0.0,0.0,57.51,3.615,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.260444,0.070921,56.729333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.490333,0.508,3.352,3.615,0.0,0.0,0.0,0.0,0.0,76.166667,3.073333,13.28,196.0,-0.024187,0.0,-0.024187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425381,0.558991,-0.13361,11.222222,2.503256,0.31427,1.414214,0.558991,1.336193
394,5464,62,97,14,14,42.637601,45.233195,2.595594,0,0.058248,0.41086,1,394,large_dark,196,1.0,1.0,4.17,13.17,33.36,73.78,0.448,0.0,5.175,0.0,0.0,0.0,0,0,0.0,0.0,0.0,55.464,3.629,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.255,0.075258,56.656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.483667,0.508,3.407556,3.629,0.0,0.0,0.0,0.0,0.0,75.796667,2.982222,13.277778,196.0,-0.023054,0.0,-0.023054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536492,0.634363,-0.097871,11.555556,2.530163,0.425381,1.414214,0.634363,1.336193
395,5464,62,98,14,14,42.539406,45.121899,2.582493,0,0.037861,0.617059,1,395,large_dark,196,1.0,1.0,5.12,12.85,32.4,74.12,0.431,0.0,5.138,0.0,0.0,0.0,0,0,0.0,0.0,0.0,54.928,3.674,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.250333,0.080858,56.523111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.475111,0.504,3.468,3.674,0.0,0.0,0.0,0.0,0.0,75.465556,3.551111,13.24,196.0,-0.029101,0.0,-0.029101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536492,0.683354,-0.146862,11.888889,2.556366,0.536492,1.414214,0.683354,1.336193
396,5464,62,98,14,14,42.738223,45.265306,2.527083,0,0.02461,0.401088,1,396,large_dark,196,1.0,1.0,0.0,12.85,32.4,74.12,0.431,0.0,5.093,0.0,0.0,0.0,0,0,0.0,0.0,0.0,54.928,3.674,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.237444,0.094512,56.413556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.467,0.504,3.526778,3.674,0.0,0.0,0.0,0.0,0.0,75.114444,2.936667,13.221111,196.0,-0.013983,0.0,-0.013983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379357,0.60358,-0.224223,11.222222,2.503256,0.379357,1.414214,0.60358,1.059268
397,5464,62,98,14,14,42.572912,45.070728,2.497816,0,0.015996,0.260707,1,397,large_dark,196,1.0,1.0,4.75,13.27,33.08,73.08,0.437,0.0,4.944,0.0,0.0,0.0,0,0,0.0,0.0,0.0,52.463,3.643,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.213444,0.131369,56.030111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.459556,0.499,3.582111,3.674,0.0,0.0,0.0,0.0,0.0,74.647778,3.464444,13.248889,196.0,-0.013983,0.0,-0.013983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490468,0.587362,-0.096894,12.0,2.564949,0.379357,1.414214,0.587362,1.059268
398,5464,62,98,14,14,42.473806,44.934255,2.46045,0,0.010398,0.16946,1,398,large_dark,196,1.0,1.0,0.0,13.27,33.08,73.09,0.437,0.0,4.902,0.0,0.0,0.0,0,0,0.0,0.0,0.0,52.463,3.644,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.176333,0.1631,55.609111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.452667,0.483,3.609111,3.674,0.0,0.0,0.0,0.0,0.0,74.225556,2.83,13.294444,196.0,-0.004913,0.0,-0.004913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.498687,-0.165354,11.777778,2.547708,0.222222,1.0,0.498687,0.910788
399,5464,58,88,14,14,27.002161,29.697039,2.694877,0,-1.393242,-3.389851,1,399,large_dark,196,1.0,1.0,6.22,11.96,14.1,66.99,0.486,0.0,4.333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,46.195,3.125,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.062889,0.298744,54.341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.453,0.486,3.568111,3.674,0.0,0.0,0.0,0.0,0.0,73.275556,2.887778,13.155556,196.0,-0.034228,0.0,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633856,1.632644,0.001211,11.222222,2.503256,1.418926,10.77033,1.632644,10.931661
400,5111,104,108,14,14,43.716388,33.72707,-9.989318,0,0.791414,0.799152,1,400,large_dark,196,1.0,1.0,3.98,13.05,16.16,68.69,0.717,0.0,5.511,0.0,0.0,0.0,0,0,0.0,0.0,0.0,61.306,22.577,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,5.590778,0.069575,62.382667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.707889,0.719,10.741222,22.577,0.0,0.0,0.0,0.0,0.0,71.335556,2.623333,13.067778,196.0,0.024356,0.0,0.024356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988102,1.090732,-0.10263,11.888889,2.556366,0.73965,2.828427,1.090732,2.621132
401,5464,58,88,14,14,22.668637,25.415715,2.747077,0,-0.588645,-1.432212,1,401,large_dark,196,1.0,1.0,0.0,11.78,12.98,66.39,0.478,0.0,4.218,0.0,0.0,0.0,0,0,0.0,0.0,0.0,45.572,3.186,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,4.820111,0.404753,51.677222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.454222,0.486,3.486111,3.674,0.0,0.0,0.0,0.0,0.0,71.37,2.837778,12.76,196.0,-0.034228,0.0,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522744,2.21804,-0.695295,11.333333,2.512306,1.418926,10.77033,2.21804,10.931661
402,4629,40,84,14,14,32.862374,31.028464,-1.83391,0,0.045675,0.52806,1,402,large_dark,196,1.0,1.0,4.13,11.42,17.74,61.81,0.434,0.0,4.106,0.0,0.0,0.0,0,0,0.0,0.0,0.0,43.263,11.584,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,4.053333,0.112287,43.212667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.444444,0.463,6.117,11.584,0.0,0.0,0.0,0.0,0.0,60.867778,2.765556,10.794444,196.0,0.019759,0.0,0.019759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555556,0.671329,-0.115773,12.111111,2.57346,0.555556,1.0,0.671329,1.015075
403,5933,0,84,14,14,31.022755,25.72037,-5.302384,0,0.0,0.345924,1,403,large_dark,196,1.0,1.0,0.0,11.13,41.66,55.2,0.722,0.0,4.181,0.0,0.0,0.0,0,0,0.0,0.0,0.0,44.682,13.379,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.966778,0.248526,41.647889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.683333,0.722,9.843667,13.379,0.0,0.0,0.0,0.0,0.0,53.996667,2.574444,11.003333,196.0,0.006196,0.0,0.006196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470674,0.689017,-0.218343,11.111111,2.494123,0.444444,2.0,0.689017,2.0
404,1,120,120,14,14,35.301778,38.33805,3.036272,0,0.074042,0.367231,1,404,large_dark,196,1.0,1.0,7.9,12.68,18.5,64.54,0.765,0.0,4.316,0.0,0.0,0.0,0,0,0.0,0.0,0.0,45.931,2.327,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,4.528333,0.11147,48.468778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.748889,0.765,2.312,2.386,0.0,0.0,0.0,0.0,0.0,65.702222,2.512222,13.992222,196.0,-0.005186,0.0,-0.005186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405587,0.91171,-0.506123,11.0,2.484907,0.536492,2.0,0.91171,1.76048
405,1,120,120,14,14,34.927163,37.961635,3.034472,0,0.048127,0.2387,1,405,large_dark,196,1.0,1.0,3.75,12.71,18.39,64.11,0.748,0.0,4.21,0.0,0.0,0.0,0,0,0.0,0.0,0.0,45.023,2.261,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,4.472444,0.129509,47.853778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.750889,0.765,2.311444,2.386,0.0,0.0,0.0,0.0,0.0,65.258889,2.928889,13.751111,196.0,-0.005186,0.0,-0.005186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529813,0.839167,-0.309354,10.888889,2.475604,0.536492,2.0,0.839167,1.76048
406,1,120,120,14,14,34.568514,37.575353,3.006838,0,0.031283,0.155155,1,406,large_dark,196,1.0,1.0,0.97,12.66,18.34,64.17,0.744,0.0,4.103,0.0,0.0,0.0,0,0,0.0,0.0,0.0,44.005,2.275,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,4.420444,0.167794,47.352111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.751111,0.765,2.314111,2.386,0.0,0.0,0.0,0.0,0.0,64.908889,2.692222,13.517778,196.0,-0.001784,0.0,-0.001784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529813,0.782788,-0.252976,10.0,2.397895,0.379357,2.0,0.782788,1.76048
407,1,120,121,14,14,33.929075,36.954766,3.025691,0,0.020334,0.450851,1,407,large_dark,196,1.0,1.0,4.4,11.51,14.95,64.29,0.742,0.0,3.889,0.0,0.0,0.0,0,0,0.0,0.0,0.0,41.523,2.213,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,4.347778,0.229318,46.574667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.751111,0.765,2.309889,2.386,0.0,0.0,0.0,0.0,0.0,64.572222,3.181111,13.156667,196.0,-0.006373,0.0,-0.006373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585368,0.773585,-0.188216,10.111111,2.407946,0.490468,2.0,0.773585,1.76048
408,1,120,121,14,14,33.224315,36.220486,2.996171,0,0.013217,0.293053,1,408,large_dark,196,1.0,1.0,0.0,11.51,14.95,64.3,0.742,0.0,3.85,0.0,0.0,0.0,0,0,0.0,0.0,0.0,41.523,2.209,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,4.259222,0.249656,45.695556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.752556,0.765,2.303889,2.386,0.0,0.0,0.0,0.0,0.0,64.424444,2.751111,12.813333,196.0,-0.006118,0.0,-0.006118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585368,0.733543,-0.148175,9.555556,2.356652,0.333333,2.0,0.733543,1.76048
409,1,120,121,14,14,28.152728,31.115814,2.963086,1,0.013217,0.293053,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,0.888889,0.111111,4.222,0.240103,45.365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.752625,0.765,2.29925,2.386,0.0,0.0,0.0,0.0,0.0,64.44375,2.63125,12.58875,196.0,-0.006118,0.0,-0.006118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461142,0.634989,-0.173847,9.222222,2.324564,0.365928,2.0,0.634989,1.76048
410,5464,58,97,14,14,28.080632,30.870209,2.789577,0,-0.233872,0.897064,1,410,large_dark,196,1.0,1.0,4.13,14.6,35.12,69.98,0.416,0.0,4.842,0.0,0.0,0.0,0,0,0.0,0.0,0.0,50.876,3.292,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,4.433667,0.282957,47.025111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.455111,0.482,3.544778,3.771,0.0,0.0,0.0,0.0,0.0,67.621111,3.64,13.141111,196.0,0.036725,0.111111,0.036725,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.433277,2.133415,-0.700137,9.444444,2.34607,1.433277,7.071068,2.133415,7.07764
411,5464,58,97,14,14,29.148622,31.955565,2.806943,0,-0.152017,0.583092,1,411,large_dark,196,1.0,1.0,0.0,14.6,35.14,70.01,0.416,0.0,4.805,0.0,0.0,0.0,0,0,0.0,0.0,0.0,50.876,3.292,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,4.499889,0.292219,47.668444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.447778,0.482,3.499111,3.771,0.0,0.0,0.0,0.0,0.0,68.091111,2.983333,13.468889,196.0,0.041058,0.111111,0.041058,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.322166,1.998761,-0.676595,8.666667,2.268684,1.322166,7.071068,1.998761,7.07764
412,5464,58,97,14,14,29.892942,32.733835,2.840893,0,-0.098811,0.37901,1,412,large_dark,196,1.0,1.0,3.75,14.88,35.22,69.39,0.422,0.0,4.855,0.0,0.0,0.0,0,0,0.0,0.0,0.0,51.035,3.316,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,4.577444,0.283417,48.329444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.441111,0.482,3.456111,3.771,0.0,0.0,0.0,0.0,0.0,68.492222,3.4,13.827778,196.0,0.041058,0.111111,0.041058,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.322166,1.962214,-0.640048,9.111111,2.313635,1.322166,7.071068,1.962214,7.07764
413,5464,58,97,14,14,30.787106,33.636401,2.849295,0,-0.064227,0.246356,1,413,large_dark,196,1.0,1.0,0.0,14.88,35.22,69.39,0.422,0.0,4.822,0.0,0.0,0.0,0,0,0.0,0.0,0.0,51.035,3.316,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,4.638111,0.270543,48.936222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.434667,0.482,3.405556,3.699,0.0,0.0,0.0,0.0,0.0,68.915556,2.602222,14.157778,196.0,0.033156,0.111111,0.033156,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.165031,1.794353,-0.629321,8.555556,2.257123,1.165031,7.071068,1.794353,7.07764
