acquire_threshold,track_threshold,acquire_hits,max_misses,max_jump_px,output_tentative,coast_output,frames_all,visible_frames,invisible_frames,all_frame_correct,all_frame_accuracy,visible_strict,visible_strict_recall,visible_loose,visible_loose_recall,invisible_no_box,invisible_no_box_rate,selected_frames,first_lock_frame,first_strict_frame,strict_latency_frames
40.0,28.0,2,0,18.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,2,0,24.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,2,0,32.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,2,0,48.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,2,1,12.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,2,1,18.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,2,1,24.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,2,1,32.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,2,1,48.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,2,2,12.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,2,2,18.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,2,2,24.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,2,2,32.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,2,2,48.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,3,0,12.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,3,0,18.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,3,0,24.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,3,0,32.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,3,0,48.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,3,1,12.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,3,1,18.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,3,1,24.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,3,1,32.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,3,1,48.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,3,2,12.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,3,2,18.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,3,2,24.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,3,2,32.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,28.0,3,2,48.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,1,0,12.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,1,0,18.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,1,0,24.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,1,0,32.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,1,0,48.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,1,1,12.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,1,1,18.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,1,1,24.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,1,1,32.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,1,1,48.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,1,2,12.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,1,2,18.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,1,2,24.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,1,2,32.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,1,2,48.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,2,0,12.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,2,0,18.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,2,0,24.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,2,0,32.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,2,0,48.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,2,1,12.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,2,1,18.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,2,1,24.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,2,1,32.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,2,1,48.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,2,2,12.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,2,2,18.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,2,2,24.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,2,2,32.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,2,2,48.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,3,0,12.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,3,0,18.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,3,0,24.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,3,0,32.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,3,0,48.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,3,1,12.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,3,1,18.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,3,1,24.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,3,1,32.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,3,1,48.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,3,2,12.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,3,2,18.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,3,2,24.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,3,2,32.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
40.0,30.0,3,2,48.0,0,0,250,38,212,212,0.848,0,0.0,0,0.0,212,1.0,0,,,
30.0,26.0,1,0,12.0,0,0,250,38,212,211,0.844,13,0.3421,13,0.3421,198,0.934,27,238,236,24
30.0,26.0,1,0,18.0,0,0,250,38,212,211,0.844,13,0.3421,13,0.3421,198,0.934,27,238,236,24
30.0,26.0,1,0,24.0,0,0,250,38,212,211,0.844,13,0.3421,13,0.3421,198,0.934,27,238,236,24
30.0,26.0,1,0,32.0,0,0,250,38,212,211,0.844,13,0.3421,13,0.3421,198,0.934,27,238,236,24
30.0,26.0,1,0,48.0,0,0,250,38,212,211,0.844,13,0.3421,13,0.3421,198,0.934,27,238,236,24
26.0,26.0,2,0,12.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
26.0,26.0,2,0,18.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
26.0,26.0,2,0,24.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
26.0,26.0,2,0,32.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
26.0,26.0,2,0,48.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
28.0,24.0,2,0,12.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
28.0,24.0,2,0,18.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
28.0,24.0,2,0,24.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
28.0,24.0,2,0,32.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
28.0,24.0,2,0,48.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
28.0,24.0,2,1,12.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
28.0,24.0,2,1,18.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
28.0,24.0,2,1,24.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
28.0,24.0,2,1,32.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
28.0,24.0,2,1,48.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
28.0,24.0,2,2,12.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
28.0,24.0,2,2,18.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
28.0,24.0,2,2,24.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
28.0,24.0,2,2,32.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
28.0,24.0,2,2,48.0,0,0,250,38,212,211,0.844,11,0.2895,11,0.2895,200,0.9434,23,239,239,27
26.0,26.0,3,1,12.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
26.0,26.0,3,1,18.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
26.0,26.0,3,1,24.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
26.0,26.0,3,1,32.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
26.0,26.0,3,1,48.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
26.0,26.0,3,2,12.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
26.0,26.0,3,2,18.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
26.0,26.0,3,2,24.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
26.0,26.0,3,2,32.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
26.0,26.0,3,2,48.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
28.0,22.0,3,0,12.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
28.0,22.0,3,0,18.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
28.0,22.0,3,0,24.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
28.0,22.0,3,0,32.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
28.0,22.0,3,0,48.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
28.0,22.0,3,1,12.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
28.0,22.0,3,1,18.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
28.0,22.0,3,1,24.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
28.0,22.0,3,1,32.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
28.0,22.0,3,1,48.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
28.0,22.0,3,2,12.0,0,0,250,38,212,211,0.844,10,0.2632,10,0.2632,201,0.9481,21,240,240,28
30.0,6.0,2,0,12.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,6.0,2,0,18.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,6.0,2,0,24.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,6.0,2,0,32.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,6.0,2,0,48.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,6.0,2,1,12.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,6.0,2,1,18.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,6.0,2,1,24.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,6.0,2,1,32.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,6.0,2,1,48.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,6.0,2,2,12.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,6.0,2,2,18.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,6.0,2,2,24.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,6.0,2,2,32.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,6.0,2,2,48.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,8.0,2,0,12.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,8.0,2,0,18.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,8.0,2,0,24.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,8.0,2,0,32.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,8.0,2,0,48.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,8.0,2,1,12.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,8.0,2,1,18.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,8.0,2,1,24.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,8.0,2,1,32.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,8.0,2,1,48.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,8.0,2,2,12.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,8.0,2,2,18.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,8.0,2,2,24.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,8.0,2,2,32.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,8.0,2,2,48.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,10.0,2,0,12.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,10.0,2,0,18.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,10.0,2,0,24.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,10.0,2,0,32.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,10.0,2,0,48.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,10.0,2,1,12.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,10.0,2,1,18.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,10.0,2,1,24.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,10.0,2,1,32.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,10.0,2,1,48.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,10.0,2,2,12.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,10.0,2,2,18.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,10.0,2,2,24.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,10.0,2,2,32.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,10.0,2,2,48.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,12.0,2,0,12.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,12.0,2,0,18.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,12.0,2,0,24.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,12.0,2,0,32.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,12.0,2,0,48.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,12.0,2,1,12.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,12.0,2,1,18.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,12.0,2,1,24.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,12.0,2,1,32.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,12.0,2,1,48.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,12.0,2,2,12.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,12.0,2,2,18.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,12.0,2,2,24.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,12.0,2,2,32.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,12.0,2,2,48.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,14.0,2,0,12.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,14.0,2,0,18.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,14.0,2,0,24.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,14.0,2,0,32.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,14.0,2,0,48.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,14.0,2,1,12.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,14.0,2,1,18.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,14.0,2,1,24.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,14.0,2,1,32.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,14.0,2,1,48.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,14.0,2,2,12.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,14.0,2,2,18.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,14.0,2,2,24.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,14.0,2,2,32.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,14.0,2,2,48.0,0,0,250,38,212,211,0.844,6,0.1579,6,0.1579,205,0.967,13,244,244,32
30.0,30.0,2,1,12.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,244,244,32
30.0,30.0,2,1,18.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,244,244,32
30.0,30.0,2,1,24.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,244,244,32
30.0,30.0,2,1,32.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,244,244,32
30.0,30.0,2,1,48.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,244,244,32
30.0,30.0,2,2,12.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,244,244,32
30.0,30.0,2,2,18.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,244,244,32
30.0,30.0,2,2,24.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,244,244,32
30.0,30.0,2,2,32.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,244,244,32
30.0,30.0,2,2,48.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,244,244,32
36.0,6.0,1,0,12.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,6.0,1,0,18.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,6.0,1,0,24.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,6.0,1,0,32.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,6.0,1,0,48.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,6.0,1,1,12.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,6.0,1,1,18.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,6.0,1,1,24.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,6.0,1,1,32.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,6.0,1,1,48.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,6.0,1,2,12.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,6.0,1,2,18.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,6.0,1,2,24.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,6.0,1,2,32.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,6.0,1,2,48.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,8.0,1,0,12.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,8.0,1,0,18.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,8.0,1,0,24.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,8.0,1,0,32.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,8.0,1,0,48.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,8.0,1,1,12.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,8.0,1,1,18.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,8.0,1,1,24.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,8.0,1,1,32.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,8.0,1,1,48.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,8.0,1,2,12.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,8.0,1,2,18.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,8.0,1,2,24.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,8.0,1,2,32.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
36.0,8.0,1,2,48.0,0,0,250,38,212,211,0.844,4,0.1053,4,0.1053,207,0.9764,9,246,246,34
